x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
0.20744741792684565,-0.020846988704344788,-0.08329010747388814,0.7222927590393019,-0.6603296575848898,3.1966574460654016,-0.933613745892032,-0.2494760807074863,-1.0577674258985843,-0.5776600268744163,0.5934885355012907,-0.03422415346545932,0.11081225126244706,0.8464129545676464,-0.5357115684884624,-0.9632374179077238,2.4009834378151687,1.1681971099854238,1.953378180743714,-0.24388312983318577,-0.15797701899036276,-1.2212394266008977,0.5115604366842855,-0.3194672586788994,-0.36675616763200025,0.5165217536010768,-1.2559970951548134,1.2763489402384054,-1.4138598421251058,0.6720461819434045,0.9997084422728056,1.9942933369162288,-0.7759712905504919,-1.1386947015845732,1.2955749484007673,1.1216520308928366,2.7059987228756857,0.9250345545627094,1.213980168909176,-0.20107491329164948,1.3610500845984135,1.6171133432150109,2.028042122823256,-0.2525369039852628,-0.4131898534312479,1.1171275709674267,1.4142720571172114,-0.899039134469019,0.986544879044486,0.83853291859309,0.003267964220224655,0.786372221670044,-0.6699917148475585,-1.218133219446707,-0.6990392815715326,1.4365054525282734,-0.41411257416961383,0.4716534593060269,0.0016943446759771202,0.5075993584393441,-0.7726521046282449,-1.4416046274233847,-0.9657751817768093,-1.3334472093871463,-0.4372803458713283,-1.2287896204494706,-1.1462746928839478,0.15132489095002713,1.344042736440064,-0.2432978900462205,1.2148645181302977,-1.061659641394538,0.9545947274814747,-1.0974839484193992,0.3393792958444304,0.6457629166254903,-0.5215416958114124,1.1057416026010711,-1.2268615189837417,0.343659036493574,0.541341578766204,-0.04561980551307657,1.6744618658283204,-0.38024330929176314,2.693627995689854,0.1360962082136926,0.7682883824110343,-2.477856120138809,-1.1239657000075827,-0.5094333098397159,0.11581804491785211,-0.6746752256832271,-0.4477015623214825,-0.9386481644514796,-0.22218335657042895,-0.49223196138600817,-0.07464883624946203,-0.43722214197387055,0.15315907617717117,-0.040019851242354,1.3584365228571333
-0.39718340494054744,-1.3192860662681123,1.1135251604268945,-0.8222488783612327,1.241693665205782,-0.02119311590855245,0.9897601509390068,0.7557151196900296,-0.14621754130182585,-1.275495748418637,0.7944583388157083,0.09689436326082508,-0.4442146525059026,0.6705667066678296,1.192048925141477,0.42874552871451393,-0.08999612093013169,0.4104142669439497,-0.35186959867558015,1.5876767856833112,-2.511258726258941,1.1195112157463187,0.42110684082575534,-0.5136639806511978,-0.3216056188650604,2.221515773360853,-0.12994454337703124,-0.40712036607052166,-0.5839634603154269,-0.07896169762009521,0.006732996019897108,1.0867671922531954,0.9301747458038858,1.0689881935751802,1.8755500495433508,2.150821322245339,-0.13641583915489633,-0.38933144358797017,-1.088605219192556,0.4424043016870097,1.2886837579602233,-0.018025969401582367,0.6859937693493906,1.306606636501524,-1.0650223403213614,-0.12726186150529473,-0.10173619428500608,-0.40036434208869237,-0.538865421144168,0.12676193302906838,-0.6481981471641403,-0.16042544040701612,1.4561130185004738,-0.019665422842261925,1.5073642655128812,-1.0172082277662724,-0.15921182833548853,-0.7340601402004315,-0.25395859747325994,1.3437053220068427,1.121464292488501,-1.5396358051753873,-2.0434712464019826,0.9657358043484292,-0.19451725389148827,0.45351732304928105,0.529859368008018,-0.013691125991968815,-2.8410316135502187,0.5915656948127515,-0.6655507025901592,-2.44893068482196,0.7566934191643213,0.34686672547232256,-0.457770324827216,-0.39855957340037557,-0.28973760429692724,-2.791264878789666,-1.0592947088038003,1.262006074904035,-0.7687134408264338,-0.6420337752150548,-0.8912834174773125,0.13207316866449348,0.9206022703809295,-0.17705572917192713,0.3433602600386989,-1.3664496079690738,1.3605461512707668,-0.07829486304120079,-1.0747316359680952,0.3809306883693045,1.7388499241082809,0.7252954738449986,-0.8093732588119559,0.8491977089667212,-1.8353628569059552,-1.3612684029261095,-0.9200129430472203,0.40289192904493565,-2.0798289184069074
0.7135464214872508,-0.9114133746999863,-0.684142946854947,1.145257631470969,-0.5539914400504509,0.5520142681281336,-1.9018532147603948,0.5619832721476384,0.6948302782698713,-0.2773026684522143,-1.2664617911956968,0.387456340354704,0.564366644898426,-1.6769149460574322,-1.4057630620496138,-1.228602620691585,-0.09360657132676796,-1.369935813765004,1.1274145596460372,0.09504706173638416,-0.10698057403302536,-1.197859290587682,2.2481381243520926,0.38928397962697037,-2.1616374715622104,-0.07291572265933825,-1.0430344690898778,-0.3799142391451099,-0.5483765968178569,-0.20523502014941752,-0.27665923736913284,0.15850250096140564,0.07077461458132747,-1.2443740920802913,0.24707142135221993,0.9555439891956891,-0.5509848954019355,-1.2191281110144159,-0.037207509932293256,-1.275516352683945,0.40582600908564737,0.5741774779959239,-1.5801187423019267,-0.9301455834313269,0.36335361520278325,-2.3326601744074575,-1.4740721317476682,0.5079390110236807,0.8701952758225222,-0.4484594525976572,0.7753717739807198,-0.6081899057311465,1.7604654151416308,0.28646783991434377,1.1006034368903386,-0.6682717606343491,-0.0962830995265151,-0.9279622946913868,-0.7601057227830228,-0.6083826743844756,-0.08980958718949675,1.227723079627485,-0.26566387348782267,0.6410368526473341,-0.2761424411730013,1.1118306102118514,-0.4703024168353099,1.9777622427380286,-0.4132208929166625,-0.5600584663773113,-2.1037029674404066,1.0197585660267179,1.690757738379784,1.194940318505341,-0.2978826748447449,-1.1471441781587217,0.5421605765342944,-1.0595675272862417,-1.075926526253266,-0.9549363865431747,0.2852209002835142,0.1754577801197439,0.5944563561909072,1.4998991782993174,-0.9411617352246601,-1.2599592427861748,-0.5593029085886354,2.0457756204393576,0.47064342179089785,0.44739034292463997,-0.41621771720235023,0.7921766054361993,-0.7649574689119921,-1.0260500670920507,-1.1814377676049848,-1.3752152929485573,1.4125678730753217,2.489482678562764,0.10093205452868095,-0.24621165798137473,-0.8061325177879533
0.8591702756155861,0.9250350845953144,0.3235302775556758,-1.3977159125377303,-0.18664328923236764,-0.4461159365269203,0.09158585877158283,-0.8710138608992245,-0.6481634223560572,-0.4922309168804735,0.30260622737987775,-1.4336259690453672,-0.05913230164793628,-0.4328026770185804,0.5095640081844348,0.5388858007338656,1.482775711448638,-0.8543731934300527,-0.011588561206011597,-0.48799191010289306,-1.5994284565275012,-1.0246136402826918,-0.5759729717515052,-2.8099403279098936,-0.8279700625174992,-0.646532833260078,0.0192134727366335,-3.029724196699336,0.31803288530902607,-1.811474561155038,0.28443106509748356,0.19017032791777472,-2.8855717093112454,0.7278183678718931,0.1650103793542785,-0.31576959561030055,-0.0956819235278745,0.0676367450150501,0.47318865020276174,1.3951869338542595,-1.3398567019796874,-1.3014591028747227,0.12817892317855484,0.7602630374351301,-0.4337710643097623,-1.609496206243603,0.24501271472150785,-0.34000901420680735,0.5692758675758856,1.535529640115531,-1.5875789234522575,-0.8105385865561846,0.07153434660892109,1.1276935964165107,-0.7778051310294779,-0.8800189780202553,-0.22007586675575158,-1.5445932496888395,-0.6859858517784513,1.7288409618999474,-0.3939070682049647,0.823718360543001,1.0752816061261108,1.7142344605369884,0.037100716726266116,-0.6503480468988518,0.4976428566320855,-0.30501928321828436,2.173982374934204,-1.6260323661762448,0.2553790043358822,-0.7580710160518596,-1.0851957865654998,-0.359702816414738,0.0802593722003015,-0.04201547489946068,0.8024148508473586,0.9580960045784837,-0.7353297601796122,-0.16943095778018716,0.27243914957508447,-0.3348118145614811,-1.1119044674758476,-0.4582524203621508,0.3018725675025478,-0.31578490801925463,-1.2517933257764668,0.9239547264894057,-2.2421270600439263,-0.4672516236865692,2.289486015198063,-0.6573518699560139,-0.08301115579309491,-0.1747126432544632,0.6844947765752599,1.328015507599792,-0.5211960581721206,-0.4629437734115359,0.5840759311121144,0.5138361958579543,-5.807416511876735
1.2550134246484133,0.19596704131332424,1.0359340621039588,0.7032576826887958,-0.4762206548463772,-0.7313224222510593,-0.5654867828724349,-0.8154044833634337,-1.007555318620517,-0.08550873387107932,-1.9460918721890819,-0.38232213888499256,1.0977307044068247,1.0729129246208933,0.5038495290415994,-0.05225816305762674,0.8441987235839686,-0.9381081461556194,0.25234130241326397,0.8264699609404662,-1.0812767380947843,0.013301706477921027,-0.6306809029697946,-1.1603781530305637,-0.3993734586946587,0.46431206937819214,-1.083683047613884,0.2874504527090468,0.005633248820716195,1.001968787642371,0.9786479661213717,-0.14147200393139928,0.5974461028685997,-1.095747790385717,0.01109705547481357,-0.43956674825910097,0.8535442053410164,0.3216745472024545,-0.2935340295756954,0.3445778183635771,1.6827321967414877,-0.7195402636235112,-0.26943881580465895,-1.6284573992440878,-1.432973042763023,-0.3736620901273881,0.44514357981805225,0.5421035487340621,1.2472745936833576,-0.1793047788589424,-1.299530762566572,-0.950663205273404,-0.4263444134803329,1.1644025991984344,-0.7144333048770777,0.36897261861492453,0.6047408735714381,-1.2117415786148396,-0.523036125931744,1.1697151757576143,-1.9680541543429955,-0.712182181622306,0.6648735705366503,-0.8176793425194251,-0.046975517515449317,0.34820466516038573,-0.2147633442778659,1.5074040763620646,0.45126697633981333,-0.44810072343558316,-0.39576867100792795,-0.053483071877754904,-0.3473750132546273,-0.5931286255775211,-0.6494287169968194,0.8073795676263491,0.7523309749914532,-1.3387976042945575,-0.48100016662410355,0.2825554979852295,-0.288594697510525,0.10505983591715881,-0.8406028167241598,0.5306396181651265,-0.2474046831657404,1.250681989906108,-0.6080523347724168,-0.29421998656142656,1.0498744089472365,0.5706173963735165,1.1061288524261603,0.6330319637442668,0.2471742842614675,-0.977540294683966,1.0194372534348208,1.872446840422377,-0.2735748220131705,-0.345153042224165,-0.6723063712633602,1.767313400492138,-0.028612911563997034
-1.350654561651938,-1.0884493597391536,0.6706475001302132,1.249076075732421,0.6356845701072183,-0.8740989038475349,0.28997885537990736,0.4854646056783269,-0.07700564006587426,-1.4121875810180795,-0.6879752195082017,-0.7407233152901033,-3.2971050068059955,-0.34041964890338566,2.4533015052521647,0.251655679663104,0.757394973697535,-0.3685397470420317,0.25767861641544976,0.601788508183532,0.780143373545306,0.7968471071978496,-2.5901998993668873,-0.1187415707954075,-0.5591004104323307,-0.973413177542241,-0.6298899629632503,0.31802575475410416,0.471834890521782,-0.745874006438321,1.2276674845810003,-0.649577323891969,-1.0568271876714215,1.6534627322325657,0.4676009501692336,-1.684325534667003,1.582782670227358,1.0853826619126103,0.783823097000194,0.5404352696018877,1.5014470146250338,-0.08212677128229758,1.886745811719501,1.3991903219710518,-0.5976786747816493,0.9060831442947941,-0.9927692951712516,0.6894887841175007,1.0488198840764107,0.18316906362220436,0.16068733665417922,1.12073846273533,-1.5815494500824718,-0.24623472052339052,2.496322540358353,-0.4155317841734099,-1.2016434581082742,-2.3510010926661726,1.24337849989386,-2.0872074321951684,-0.32862860534667265,-1.8698429484447474,0.5928144665326746,0.3184963666230719,0.413063368430824,-0.8111817322343857,-0.0602446775154757,-0.42370615816769336,-0.008603444280793909,-0.7006272024371637,-1.6813732442161746,-1.2094327925568138,0.35137968524388336,1.1301975470062315,0.3628382324573004,1.7142890131573778,-0.2899093770486422,1.6547216807022966,-0.05416207336266505,-0.3409057479484839,0.47726801234465305,0.7672107818848926,-0.19781982588841912,0.06385476529390399,-0.18686938274047468,-0.9742252559804462,0.0035873204933283974,-1.0173137120963294,-0.4141072102967081,0.8420512885379984,-0.02381602814109114,0.5597655671950802,0.695063126366058,2.883908207244057,0.911542039064098,0.7822410892836527,1.0301349734526035,1.997823624973,0.5494624891245459,-0.2696093308536333,-1.8876158423000238
0.3619420517237341,-0.7739201109870908,-0.056249522662858646,0.42946497503322417,0.8046929517258044,-1.1718970445234957,-0.4729742220991806,-0.07164889150278596,-0.659845491283701,0.521916833346814,-0.21050674883789194,-1.8467107430740883,-1.1257008674744249,0.11972734285201705,1.7180711671311386,-0.11137411209712152,-0.49475400888565746,0.05610485814895154,-1.050775080363349,-0.25568777715383173,0.6514308192031014,-0.7639397084631177,1.4780960125147489,0.5852945674349656,-0.2134839042191402,0.40156664017877847,0.5823945282020344,0.6590725975743514,0.21763261182807653,-0.06222895547509669,2.1362865909117015,0.7025227975054298,-1.0414924630469498,1.4217931634388197,0.5893571248868926,0.388150712801291,-0.4762367374133726,0.3994802940079166,-1.5370578714784138,0.8721952714262317,-0.20399487906276942,1.0331385964768405,1.4676222798102634,-0.01201946163771895,1.0692803158063873,-0.3518463431851077,1.5583784796557412,-0.7276102554371904,-0.9280828569114861,-0.8649601684544765,1.491237491625994,0.5962750816356023,-0.22890624438684212,-0.5978567298522939,0.2716933571777116,-0.44164900354734526,0.0988503718682034,-0.2892358282702179,-0.737276702691365,0.6142240181188579,-0.02959271631536484,-2.045968683130812,0.08483430713037972,0.25009349234739087,-1.0468209117038298,-1.44887295587228,-0.3579433236114234,-0.32467726262492785,0.37866159744673883,1.4263762502615676,0.27579143661270705,0.5175728027774408,-0.08593608310260446,-2.14904701495479,-0.37948456537369224,1.0261250806479574,-0.3614786809678747,1.6823400669757733,0.9536076732770864,0.37115800840964425,-0.9576946434854038,0.6456873941065857,0.20298646006345203,-0.5724379243299105,1.5613151099047502,-0.8672529338760312,-0.38526027840973615,-0.2839828403054518,0.22868866703458535,0.4427447732879603,0.42394125375108704,-0.7611284087650076,-0.9918829175216162,1.2730097327796923,0.596110946574727,-1.9924945230999214,-0.2691009316875335,0.9452553283066022,0.29743571152923326,-0.018131055402844824,-3.153450393123632
-1.2022053958709984,2.2312760712513837,-0.0218934636016512,-0.5709478551482935,-0.2489433303559542,-0.15823825219798987,-0.8998966451752404,-2.5056763584490884,0.6956252175954306,0.21443233324392358,-1.8922364993456824,-0.4468793195173022,0.998505035077434,1.1110574760002008,0.2790111672878342,1.2340681551406238,-0.208755429126224,-0.8343586261279863,0.2512702849216024,0.9688698124864374,-0.17663673701761845,0.27664472448004024,-0.22314638937088646,0.7688545447473139,1.7028083132462428,-1.420475895751871,-1.1826811614017758,-0.9851228306745451,-0.6525976063324903,-1.1769836447356534,-0.9327401059005912,-0.37118721399836546,-1.3401546457400557,-0.5357173033100288,-0.13741753364365297,0.7083751654088674,-1.496259483176094,-1.255813264765874,-0.051183389879599875,0.10495880323599817,-1.3046821937716884,0.3113608651920068,0.6312541617909236,0.6219307955310881,1.2800359418711345,0.029580435508544122,-1.0209851239684158,-1.670280813216899,1.1641916056879058,-1.2937627024114455,-0.9669994592028801,0.42496207938328295,1.455162702913368,0.2152763104183053,-1.5496581475409765,0.2731657130594528,-1.2531343849841965,0.6112051065149682,-1.050859981651628,-0.23156219034839304,-0.13684663263289648,0.5660503824318271,0.7085720827393845,-1.4553415347850522,0.5271415159561846,-0.6065722379577918,1.227853058091922,-0.8815128228071591,-0.018225024908346085,-1.3020087373551783,-0.043615509973228404,-0.8097996052114537,0.44827599001091695,-0.16007287083863628,-0.815289017438878,1.5709669724836444,0.9826528794440884,0.3777662497700076,0.3069175414704139,1.9013797314215697,-0.783236591267128,0.47197540729154813,-0.42812390856008187,-0.8139486478342249,2.0360045163949816,-0.9971271184569693,0.47268459696076404,-1.293932359999509,1.2871897563545613,-1.6473085807292127,-0.5861504203007118,2.3421589456924363,-0.2627157496995091,0.6794190484050853,1.0243954287405508,0.04096586249417492,-2.9994732714865306,0.26121213902284035,1.756060509542037,-1.5918000425090615,-3.6367125518176744
-0.10607296958394156,0.8243450691872495,-0.30950639893111986,0.06548392634122374,-1.5578377064631848,1.8382157242142787,-0.020720371342184657,0.5200334454431083,-1.3817597493891272,1.1529865633937102,-0.11765110422814079,0.7635686642717883,-0.03932131146914036,1.060003082443936,-0.10099956590284856,-1.9293238117305356,-0.43164384028475306,-1.154229399138862,-1.813000939346066,0.5930318872612295,-0.9467212568968713,-0.005114790506485831,0.1610322515529395,-2.3678026608517895,0.015263978760714718,-0.7605066965710214,-1.2496775366821746,0.48834076019416944,1.1624056891513523,-0.5679901481444078,0.9627769726701478,-1.4730470720525746,-0.07328394270922209,-0.41574496872486544,1.2431611962466884,-0.026960780261252103,-1.0244001080966556,0.1664541108439402,0.8367535147875875,0.5687350861914233,-0.26303969767275087,1.963809104837368,0.8805548012569724,0.3328373162696892,0.34206124281581185,1.3398799098999454,-0.6901848359661968,-0.39429055728443485,1.0946612870352417,-0.41905604186389633,-1.306177735177831,0.9547123373032724,0.14162802386461046,1.0019589276355252,-1.2695427646850561,-1.0696551726504249,0.5542710703949902,0.005933510069883484,-0.12296743797971348,-2.396813370954927,0.14709897149697884,-0.6262114773565622,1.688096984472059,0.7527543234144675,0.6623776298430027,-0.31165774446847355,0.3755122480090651,-0.782434415730268,0.07058764049215853,-0.6278393344715547,-1.4064642480890788,-0.28452897701505114,-1.1219128728641456,-1.369345965493747,-0.3701376971917432,0.5115259916006428,-0.33991965187287393,-0.048314088959095766,-0.4356308838884821,0.7188658733001398,0.554626717217537,-0.14505156237058037,0.5499624513450496,0.3522346024664725,-0.10187022122058852,-0.3546670147903134,-0.2318150602014349,-0.6159739967773428,-0.7532461973827816,0.35605796890551633,1.2876169547068457,0.7627688227321241,-1.226036680534792,0.23846962163238045,1.022398087080535,2.116863071937714,-0.17583851680377766,1.354736093250904,-0.8998067396017334,-1.2631374668404431,0.013096704443399013
-0.9701201861218205,0.005955231874414494,0.2562449325041192,0.638520749606488,-0.3489852987094816,0.3335521980601582,-0.007180472758039631,1.4021362375818,0.7417509943060571,0.5912734945417863,-0.20208475003410395,-0.20149681584093793,0.2893806025061336,1.4496460538134135,-0.6933410489611802,0.6714051359233175,0.3145320425259494,0.4659015661693615,-1.2670365402282275,1.3148816391986016,0.42915705462112325,0.9386937271973598,1.5479135613418504,-0.22336428568472963,-0.34295466784098266,1.226188584182497,0.1759831105885682,0.6012320462456201,-0.6236850178644817,-0.3366156648355463,0.8610142938901788,-0.182203432234479,1.0821828146697239,0.6370835354921603,0.6111739587486984,-0.17398079753433315,-0.7244337112967484,0.7106028071460615,-1.4364306912121028,0.45086053680720034,-1.2113846106672335,0.5046793940939289,-0.07232846918690347,-1.2151925352886017,-0.7696835749274378,-0.5485059515782827,2.3647038076393976,1.4373748709363352,0.08384341798990981,-0.8217298767277782,0.6525184678706423,0.8232633366257969,-1.1952922680620008,0.18926834458958788,-0.6947634929826997,-1.3330555450491266,0.5187966226337388,1.8203554426770723,1.8839637123268695,2.375293352706281,0.8087221631338573,0.7275687932162738,0.09187636307431503,1.1237876361024943,-0.11341182456003487,-0.5536272366930353,1.901185099288805,-0.6813230600154643,0.04630957588551301,-0.37417651811248354,1.6015999175627842,-0.5524300477961821,0.3589535952011309,-1.1089073378482077,1.6499807181536033,1.2898684601666761,0.6364452485413901,0.4394624571771197,0.5210796840640879,0.1733304861127032,-0.21154609927735726,-0.3801449797448061,-0.9936333798275365,-0.6241371645960233,0.9717588264027708,-0.09764555975504914,-1.497364091461239,0.4236707296125936,0.7275901232063072,1.4753159885839882,-0.8976059128468789,-0.8772435365247134,-0.017837832925387886,-0.15715638713479896,-0.6112596178678302,0.4360995666471694,0.13934393626186597,-0.16603467697325316,-1.3499619066349227,0.4001366477094266,3.823597205829707
